participacion_id,atleta_id,nombre_usado_en_evento
367227,253562,
367228,253563,
367229,253566,
367230,253567,
367231,253568,
367232,253570,
367233,253571,
367234,253572,
367235,253574,
367236,253578,
367237,253579,
367238,253580,
367239,253581,
367240,253583,
367241,253584,
367242,253585,
367243,253585,
367244,253586,
367245,253587,
367246,253588,
367247,253589,
367248,253591,
367249,253593,
367250,253593,
367251,253596,
367252,253596,
367253,253597,
367254,253598,
367255,253599,
367256,253600,
367257,253601,
367258,253601,
367259,253601,
367260,253601,
367261,253601,
367262,253602,
367263,253604,
367264,253606,
367265,253607,
367266,253608,
367267,253608,
367268,253608,
367269,253608,
367270,253608,
367271,253609,
367272,253610,
367273,253611,
367274,253612,
367275,253612,
367276,253612,
367277,253614,
367278,253615,
367279,253616,
367280,253619,
367281,253620,
367282,253621,
367283,253623,
367284,253624,
367285,253625,
367286,253626,
367287,62275,
367288,253630,
367289,253630,
367290,253631,
367291,253632,
367292,253632,
367293,253632,
367294,253633,
367295,253634,
367296,253635,
367297,253636,
367298,253636,
367299,253636,
367300,253636,
367301,253637,
367302,253639,
367303,253640,
367304,253641,
367305,253643,
367306,253645,
367307,253647,
367308,253648,
367309,253649,
367310,253649,
367311,253651,
367312,253652,
367313,253655,
367314,253655,
367315,253655,
367316,253656,
367317,253657,
367318,41194,
367319,41194,
367320,253658,
367321,253658,
367322,62276,
367323,62276,
367324,253659,
367325,253661,
367326,253662,
367327,253663,
367328,253666,
367329,253667,
367330,253667,
367331,253667,
367332,253668,
367333,253669,
367334,253670,
367335,253671,
367336,253672,
367337,253673,
367338,253674,
367339,253676,
367340,253677,
367341,253679,
367342,253680,
367343,253681,
367344,253681,
367345,253681,
367346,253681,
367347,253681,
367348,253682,
367349,253682,
367350,253682,
367351,253682,
367352,253683,
367353,253683,
367354,253684,
367355,253684,
367356,253685,
367357,253685,
367358,253686,
367359,253686,
367360,253687,
367361,253688,
367362,253689,
367363,253690,
367364,253690,
367365,253691,
367366,253692,
367367,253693,
367368,253695,
367369,253695,
367370,253695,
367371,253695,
367372,253695,
367373,253695,
367374,253695,
367375,253695,
367376,253695,
367377,253697,
367378,253697,
367379,253697,
367380,253697,
367381,253697,
367382,253697,
367383,253697,
367384,253698,
367385,253698,
367386,253698,
367387,253698,
367388,253698,
367389,253698,
367390,253698,
367391,253699,
367392,253699,
367393,253699,
367394,253699,
367395,253699,
367396,253699,
367397,253699,
367398,253700,
367399,253700,
367400,253700,
367401,253700,
367402,253700,
367403,253700,
367404,253700,
367405,253701,
367406,253701,
367407,253701,
367408,253701,
367409,253701,
367410,253701,
367411,253701,
367412,253703,
367413,253704,
367414,62281,
367415,253705,
367416,253706,
367417,253706,
367418,253707,
367419,253708,
367420,253708,
367421,253708,
367422,253709,
367423,253711,
367424,253712,
367425,253712,
367426,253713,
367427,253714,
367428,253715,
367429,253716,
367430,253719,
367431,253720,
367432,253721,
367433,253722,
367434,253724,
367435,253726,
367436,253727,
367437,253728,
367438,253729,
367439,253730,
367440,253731,
367441,253732,
367442,253733,
367443,253734,
367444,253736,
367445,253736,
367446,253737,
367447,253739,
367447,274006,
367448,253740,
367449,253727,
367450,253728,
367451,253741,
367452,253742,
367453,253743,
367454,253744,
367455,253745,
367455,253773,
367456,253746,
367457,253746,
367458,253747,
367459,253748,
367460,253749,
367461,253750,
367462,253751,
367463,253752,
367464,253753,
367465,253754,
367466,253756,
367467,253756,
367468,253757,
367469,253760,
367470,253761,
367471,253763,
367472,253763,
367473,253764,
367474,253764,
367475,253768,
367476,253769,
367477,253769,
367478,253769,
367479,253769,
367480,253769,
367481,253769,
367482,253770,
367483,253771,
367484,253772,
367485,253774,
367486,253776,
367487,253778,
367488,253783,
367489,253784,
367490,253785,
367491,253787,
367492,253788,
367493,253790,
367494,253792,
367495,253793,
367496,253794,
367497,253796,
367498,253797,
367499,253798,
367500,253799,
367501,253800,
367502,253801,
367503,253802,
367504,253803,
367505,253804,
367506,12240,
367507,12240,
367508,12240,
367509,253805,
367510,253806,
367511,253808,
367512,253809,
367513,253810,
367514,253811,
367515,253813,
367516,253813,
367517,253821,
367518,253822,
367519,253823,
367520,253823,
367521,253827,
367522,253830,
367523,253830,
367524,253833,
367525,253833,
367526,253836,
367527,253837,
367528,253842,
367529,253843,
367530,253844,
367531,253844,
367532,253844,
367533,253844,
367534,253844,
367535,67167,
367536,67167,
367537,253845,
367538,253846,
367539,253846,
367540,253846,
367541,253847,
367542,253848,
367543,253849,
367544,253849,
367545,253849,
367546,253849,
367547,253849,
367548,253850,
367549,253850,
367550,253850,
367551,253850,
367552,253850,
367553,41676,
367554,253851,
367555,253852,
367556,253853,
367557,253854,
367558,253855,
367559,253856,
367560,253858,
367561,253859,
367562,253860,
367563,253862,
367564,253864,
367565,253870,
367566,253870,
367567,253870,
367568,253870,
367569,253870,
367570,253870,
367571,253870,
367572,253871,
367573,253871,
367574,253871,
367575,253871,
367576,253871,
367577,253871,
367578,253871,
367579,253872,
367580,253874,
367581,253875,
367582,253876,
367583,253877,
367584,253878,
367585,253880,
367586,253881,
367587,253881,
367588,253882,
367589,253884,
367590,253884,
367591,253884,
367592,253884,
367593,253884,
367594,253884,
367595,253884,
367596,253887,
367597,253887,
367598,253888,
367599,253888,
367600,253889,
367601,253890,
367602,253890,
367603,253891,
367604,253892,
367605,253893,
367606,253896,
367607,253897,
367608,253898,
367609,253899,
367610,253899,
367611,253900,
367612,253901,
367613,253902,
367614,253902,
367615,253902,
367616,253903,
367617,253903,
367618,253903,
367619,253908,
367620,253909,
367621,253909,
367622,253910,
367623,253910,
367624,12242,
367625,12242,
367626,253911,
367627,12242,
367628,253912,
367629,253913,
367630,253915,
367631,253916,
367632,253916,
367633,253917,
367634,253918,
367635,253923,
367636,253927,
367637,253927,
367638,253927,
367639,253927,
367640,253927,
367641,253927,
367642,253927,
367643,253927,
367644,253928,
367645,253929,
367646,253929,
367647,253929,
367648,253929,
367649,253929,
367650,253930,
367651,253930,
367652,253930,
367653,253930,
367654,253930,
367655,253930,
367656,253932,
367657,253933,
367658,253937,
367659,253938,
367660,253940,
367661,253941,
367662,253943,
367663,253946,
367664,253947,
367665,253948,
367666,253949,
367667,253951,
367668,253954,
367669,253955,
367670,253956,
367671,253957,
367672,253959,
367673,253960,
367674,253961,
367675,253961,
367676,253961,
367677,253962,
367678,253963,
367679,253965,
367680,253965,
367681,253965,
367682,253965,
367683,253965,
367684,253966,
367685,253966,
367686,253966,
367687,253966,
367688,253966,
367689,253967,
367690,253968,
367691,253968,
367692,253969,
367693,253969,
367694,253970,
367695,253970,
367696,253970,
367697,253972,
367698,253973,
367699,253974,
367700,253977,
367701,253978,
367702,253979,
367703,253980,
367704,253981,
367705,253983,
367706,253984,
367707,253985,
367708,253986,
367709,253987,
367710,253987,
367711,253988,
367712,253989,
367713,253989,
367714,253995,
367715,253998,
367716,253999,
367717,254000,
367718,254001,
367719,254002,
367720,254002,
367721,254002,
367722,254002,
367723,254002,
367724,254002,
367725,254002,
367726,254003,
367727,254003,
367728,254003,
367729,254003,
367730,254003,
367731,254003,
367732,254003,
367733,254004,
367734,254004,
367735,254004,
367736,254004,
367737,254004,
367738,254004,
367739,254004,
367740,248794,
367741,254005,
367742,254006,
367743,254006,
367744,254007,
367745,92239,
367746,92239,
367747,92239,
367748,254008,
367749,254009,
367750,254009,
367751,254010,
367752,254010,
367753,254011,
367754,254012,
367755,254013,
367756,254014,
367757,254014,
367758,254015,
367759,254015,
367760,254016,
367761,254018,
367762,254018,
367763,254018,
367764,254018,
367765,254018,
367766,254018,
367767,254018,
367768,254023,
367769,254024,
367770,254025,
367771,254026,
367772,254027,
367773,254028,
367774,254029,
367775,254030,
367776,254031,
367777,254032,
367778,254033,
367779,254034,
367780,254035,
367781,254036,
367782,254036,
367783,254037,
367784,254037,
367785,254038,
367786,254039,
367787,254040,
367788,254040,
367789,254041,
367790,254042,
367791,254042,
367792,254043,
367793,254044,
367794,254045,
367795,254047,
367796,41866,
367797,254048,
367798,254049,
367799,254050,
367800,254052,
367801,12233,
367802,254053,
367803,254053,
367804,254053,
367805,254053,
367806,254053,
367807,254053,
367808,254054,
367809,254055,
367810,254056,
367811,254057,
367812,254058,
367813,254059,
367814,254060,
367815,254061,
367816,254062,
367817,254063,
367818,254064,
367819,254069,
367820,254070,
367821,254071,
367822,254071,
367823,254072,
367824,254073,
367825,254078,
367826,254079,
367827,254083,
367828,254085,
367829,254085,
367830,254085,
367831,254085,
367832,254085,
367833,254086,
367834,254086,
367835,254086,
367836,254086,
367837,254086,
367838,62301,
367839,89756,
367840,89756,
367841,89756,
367842,254089,
367843,254091,
367844,254092,
367845,254093,
367846,254093,
367847,254094,
367848,254094,
367849,254095,
367850,254096,
367850,254770,
367851,254097,
367852,254098,
367853,254099,
367854,254100,
367855,254101,
367856,254101,
367857,15208,
367858,254102,
367859,254103,
367860,254103,
367861,254103,
367862,254104,
367863,254104,
367864,254104,
367865,254104,
367866,254104,
367867,254105,
367868,254105,
367869,254105,
367870,254105,
367871,254105,
367872,254106,
367873,254106,
367874,254106,
367875,254106,
367876,254106,
367877,254107,
367878,254111,
367879,254113,
367880,254114,
367881,42313,
367882,254116,
367883,254117,
367884,254119,
367885,254119,
367886,254120,
367887,254121,
367888,254122,
367889,254123,
367890,254124,
367891,254126,
367892,254127,
367893,254127,
367894,254128,
367895,254132,
367896,254133,
367897,254134,
367898,12250,
367899,254135,
367900,254136,
367901,254136,
367902,254137,
367903,254138,
367904,254138,
367905,254138,
367906,254139,
367907,254139,
367908,254139,
367909,254140,
367910,254141,
367911,254142,
367912,254143,
367913,254144,
367914,254146,
367915,254146,
367916,254147,
367917,254147,
367918,254148,
367919,254148,
367920,254148,
367921,254148,
367922,254149,
367923,254149,
367924,254150,
367925,254151,
367926,254152,
367927,254157,
367928,254158,
367929,254158,
367930,254158,
367931,254160,
367932,254161,
367933,254163,
367934,254164,
367935,254165,
367936,254166,
367937,254167,
367938,254168,
367939,254169,
367940,254170,
367941,254171,
367942,254171,
367943,254172,
367944,254173,
367945,254174,
367946,254174,
367947,254175,
367948,254176,
367949,254177,
367950,254178,
367951,254178,
367952,254179,
367953,254180,
367954,254181,
367955,254181,
367956,254181,
367957,254181,
367958,254181,
367959,254181,
367960,254182,
367961,254182,
367962,254182,
367963,254184,
367964,254185,
367965,254186,
367966,254187,
367967,254188,
367968,254188,
367969,254188,
367970,254189,
367971,254189,
367972,254189,
367973,254189,
367974,254190,
367975,254190,
367976,254190,
367977,254191,
367978,254192,
367979,254193,
367980,254194,
367981,254195,
367982,254196,
367983,254198,
367984,254198,
367985,254199,
367986,254199,
367987,254200,
367988,254201,
367989,254202,
367990,254207,
367991,254208,
367992,254212,
367993,254213,
367994,254216,
367995,254217,
367996,254218,
367997,254222,
367998,254223,
367999,254224,
368000,254225,
368001,254226,
368002,254227,
368003,254227,
368004,254231,
368005,254232,
368006,254236,
368007,254238,
368008,254239,
368009,254240,
368010,254241,
368011,254242,
368012,254244,
368013,254246,
368014,254247,
368015,254248,
368016,254249,
368017,254250,
368018,254252,
368019,254252,
368020,41679,
368021,254254,
368022,254255,
368023,254256,
368024,254259,
368025,254259,
368026,254259,
368027,254260,
368028,254260,
368029,254260,
368030,254261,
368031,254261,
368032,254261,
368033,254264,
368034,254264,
368035,254264,
368036,254265,
368037,254265,
368038,254266,
368039,119649,
368040,254268,
368041,254269,
368042,254270,
368043,254271,
368044,254273,
368045,254273,
368046,254273,
368047,254273,
368048,254273,
368049,254273,
368050,254276,
368051,254277,
368052,254278,
368053,254279,
368054,254282,
368055,254282,
368056,41474,
368057,254283,
368058,254285,
368059,254286,
368060,254287,
368061,254289,
368062,254289,
368063,254290,
368064,254291,
368065,254292,
368066,254295,
368067,254295,
368068,254296,
368069,254296,
368070,254297,
368071,254298,
368072,254299,
368073,12257,
368074,254303,
368075,254304,
368076,254304,
368077,254305,
368078,254305,
368079,254306,
368080,254306,
368081,254310,
368082,254312,
368083,254313,
368084,254313,
368085,254313,
368086,254313,
368087,254316,
368088,254316,
368089,254316,
368090,254316,
368091,254317,
368092,254318,
368093,254319,
368094,254320,
368095,254321,
368096,254322,
368097,254323,
368098,254323,
368099,254323,
368100,254324,
368101,254324,
368102,254325,
368103,254331,
368104,116407,
368105,254332,
368106,254334,
368107,254336,
368108,254337,
368109,254338,
368110,254339,
368111,254340,
368112,254342,
368113,254344,
368114,254345,
368115,254346,
368116,254347,
368117,254348,
368118,254349,
368119,254350,
368120,254355,
368121,254356,
368122,254357,
368123,254358,
368124,254359,
368125,254360,
368126,254360,
368127,254360,
368128,254361,
368129,254361,
368130,254362,
368131,254363,
368132,254364,
368133,254365,
368134,254366,
368135,254368,
368136,62320,
368137,254369,
368138,254369,
368139,254369,
368140,254369,
368141,254369,
368142,254370,
368143,254370,
368144,254370,
368145,254370,
368146,254370,
368147,254376,
368148,254377,
368149,254377,
368150,254378,
368151,254379,
368152,254380,
368153,254381,
368154,254382,
368155,254383,
368156,254384,
368157,254385,
368158,254386,
368159,254387,
368160,254388,
368161,254389,
368162,254391,
368163,254391,
368164,254391,
368165,254391,
368166,254391,
368167,254392,
368168,254392,
368169,254392,
368170,254392,
368171,254392,
368172,254393,
368173,254393,
368174,254393,
368175,254394,
368176,254395,
368177,254396,
368178,75683,
368179,75683,
368180,254400,
368181,254401,
368182,254402,
368183,254403,
368184,254403,
368185,254404,
368186,254405,
368187,254406,
368188,23253,
368189,254407,
368190,254408,
368191,254414,
368192,254415,
368193,21545,
368194,254417,
368195,254418,
368196,254419,
368197,254420,
368198,254421,
368199,254422,
368200,254422,
368201,254422,
368202,254423,
368203,254425,
368204,254426,
368205,254427,
368206,254428,
368207,254434,
368208,254434,
368209,254435,
368210,254436,
368211,254436,
368212,254436,
368213,254436,
368214,254436,
368215,254436,
368216,254436,
368217,62324,
368218,62325,
368219,254438,
368220,254438,
368221,62327,
368222,254439,
368223,67179,
368224,34805,
368225,254445,
368226,254446,
368227,254447,
368228,254448,
368229,254449,
368230,254450,
368231,254450,
368232,254451,
368233,254453,
368234,254454,
368235,254455,
368236,254456,
368237,254457,
368238,254458,
